0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-5.56357336,-0.763302028,2.615008593,0.206189722,-2,5.478467941,6.334060192,-2.288157225,-1,-4.829639912,-4.429741859,-1,-0.742177725,1.321460792,405.5314331,0.212345994
-4,-0.616258025,2.963446856,-0.799802482,-1.99988699,6.198361397,6.995995522,-2.221338272,-1,-3.457746267,-2,-1,-0.981325746,1.239377463,343.5549316,0.177064008
-4.073356628,-1.94207263,1.878378272,-1.586821675,-0.350535721,3.072615623,1.925058007,-2.383935452,-1.425671697,-1,-3.783140898,-1.813999057,-0.942747176,1.915327342,1594.72229,0.792946523
-5.890358925,5,1.150614142,-1.436460853,-0.444382846,1.004852057,4.452739716,-2.511370897,-4.738816261,-1.636677265,-2.719400167,-1,-1,2.375656609,3992.467529,1.000000006
-4.212245464,3.084059238,-1.378976583,0.333420485,0.464491993,1.665204406,6.824730396,-2.751157045,-3.330350161,-4.412823677,-2.193846464,-2.023000479,-0.226820901,1.881968224,526.5198364,0.025125003
-5.147920609,-1.778911471,1.064096928,-2,0.024770997,1.124262929,6.585140228,-4.346363068,-1.000015974,-3.778428078,-2.30385232,-1.383116126,-0.84403795,1.560056811,569.2028198,0.154085702
-4.981285095,-1.907863021,0.432029277,-1.247075081,-0.41656816,3.680617332,6.069273472,-4.566157818,-1.068070769,-5,-2.506222963,-1,-0.229136795,1.663663642,669.6481934,0.443447
-4.028716087,5,0.470181584,-2,-1.889366031,1.011337042,6.669608116,-2.815892935,-1.009874821,-1.041337013,-2.777012348,-1,-0.501967907,4.977837013,934.0786133,1.000000006
-4.176580429,-1.437537789,-0.0711459,0.58213836,-1.935850143,3.362010002,2.440907717,-2.873497009,-1.681870461,-1,-4.479429245,-1,-0.081547029,1.340569348,446.434082,0.276040113
-5.426685333,-0.060582615,3.348629951,1.303913474,1.929304004,6.738648891,4.284686565,-4.40686512,-4.035360813,-4.745898247,-4.231758118,-2.358174801,-0.822188079,4.142835228,5897.890137,0.1297212
-4.561091423,4.110426426,3.888519764,-1.197661519,-1.526876211,6.730534554,1.700762272,-2.823907852,-2.767068624,-1.425041914,-2.481899738,-1.611202359,0.598107338,2.426081669,4624.038086,1.000000006
-5.506102562,3.194152355,-0.54173249,1.705093026,-0.10779094,6.086777687,6.837045193,-3.394770145,-2.323210716,-1.031872749,-3.600400925,-2.591838121,-0.044990819,7.284866099,5209.514648,0.073713517
-4.986663342,4.414829254,-1.77063942,-1.968766928,-1.641011477,2.941959858,5.600102901,-4.70968008,-1.373271227,-2.321489334,-4.796657562,-1,-1,1.645466185,670.9631958,0.399210995
-4.734487057,3.586447477,-0.143960193,-2,-2,1,1,-2,-1,-1,-5,-3,1,1.816127594,1213.397095,0.672415017
-4,-1.270059943,3.532500029,-1.430632114,-2,7,5.362534523,-4.901535988,-1,-2.797076464,-2.005808115,-1,-0.781352043,1.237905527,343.7331543,0.177592701
-5.83624506,3.735534668,-1.415150404,-1.270595193,0.556088567,2.070071697,2.457328796,-2.894671917,-3.735684633,-1.713193893,-3.134151459,-1.694521666,-0.957881093,1.869809359,2587.83374,0.293955511
-4.602778912,3.630847931,4.20572567,1.905840993,-0.135969535,4.165017128,1.261730433,-2.837200165,-4.19304657,-1.331143498,-4.630109787,-2.357847691,0.298847646,3.813274466,16446.57031,0.698942004
-4.171964645,0.916480601,4.023567677,1.350377679,0.078344241,2.11590457,2.297815084,-4.142115593,-2.203169107,-2.616990566,-4.144235611,-2.36473608,-0.392779499,1.987154786,18016.16992,0.434180802
-4.96878624,3.769845009,1.75151217,1.828362465,1.918774962,1.08774066,4.445498943,-2.94380784,-3.364898443,-2.764248371,-3.395985603,-2.540382624,0.484640747,3.647417116,32993.21875,0.651042996
-5.86937809,4.528633595,-1.83871007,0.616794586,-1.770590782,6.146967411,2.986568928,-2.993984938,-3.42930913,-2.316143513,-3.553536654,-1.707551718,0.129237309,8.984890241,7341.867188,0.811273104
-5.384149551,3.426500082,-1.929057717,0.405502558,0.227644175,1.934324384,2.344961166,-3.962249041,-3.715924978,-3.077022076,-2.187263966,-1.618382692,0.423014998,2.206138554,5654.384277,0.769992894
-5.157264233,-0.71466285,3.687032223,-1.334882379,-2,6.778074265,3.650727749,-2.808895826,-1,-5,-2.002328396,-1,-0.990769207,1.538799123,518.0484009,0.296153194
-4.022482395,-0.356428802,3.68146348,-1.861801505,-1.860311151,5.203048706,5.580914497,-3.150942087,-1,-1.160546303,-2.001709461,-1,-0.837955654,1.951037576,855.1036987,0.988097078
-5.200848579,3.899989843,-1.999956727,0.880754352,1.237556219,5.090441704,5.646402836,-2.36107111,-3.59502244,-1.004023194,-4.242781639,-1.185958385,0.192942783,2.784388044,831.6310425,0.279398805
-5.52878046,4.917271614,-1.651005507,-0.793456614,0.55801332,2.266468525,5.49360466,-4.923131943,-3.567860842,-2.945214272,-3.356139421,-2.256170034,-0.410194546,1.410984207,485.8527832,0.013491011
-5.993452072,-1.885668039,-1.403045535,-0.120915987,-1.98002243,4.599728107,1,-2.122191191,-1.000371337,-1,-4.846567631,-1,-0.800434589,1.426487241,470.9772949,0.336042202
-5.157554626,-1.999993443,0.91512084,-0.777754724,-1.97964108,4.128387451,1,-3.480790138,-1,-1,-5,-1,-0.817464113,1.564139717,587.8796997,0.508492707
-5.686582565,-1.986938238,-1.012802839,-1.160454035,-0.06595239,1.026776433,2.371754646,-4.698961258,-2.232093334,-1.48297739,-5,-3,0.768222928,2.079677639,7601.216309,0.973544604
-4.550351143,2.559861898,-0.429246157,-0.318095058,1.019370437,1.079726219,2.20609355,-3.236910582,-4.252126694,-2.553438425,-3.418803692,-2.132150888,-0.500256717,1.914443495,5468.916016,0.208556807
-5.25728941,3.803384542,4.321277618,-1.407849312,-0.488264978,6.843363285,2.211334944,-3.981157303,-4.695989609,-2.159374714,-2.864235878,-1.889078856,-0.77198869,4.698388855,9428.37207,0.872185713
-5.761736393,-0.54968363,-1.898130417,0.881784141,-1.881755352,5.976789951,5.039093494,-4.615393162,-4.426262379,-4.272316456,-2.009294748,-1.985975027,-0.983931065,1.339758106,433.7163086,0.022404289
-5.549324512,-2,-2,-0.712554395,-1.227869749,4.622985363,1.753796816,-4.852221012,-2.443715096,-1.001633525,-2.874461889,-1,-0.068662129,1.694657156,795.7661133,0.636974214
-5.457495213,-0.628173053,4.319540501,1.675126433,-1.995742559,3.066925287,6.189212322,-4.103437901,-1.440548182,-1.714222193,-4.097710609,-2.563484907,-0.59657979,1.92974849,5714.648926,0.087922311
-5.125545502,2.056669235,-1.484937429,1.84212625,0.438222766,6.183214188,6.52186203,-4.696762562,-2.173168421,-3.753305674,-2.659999609,-2.719243526,-0.878868282,5.413218333,1423.221802,0.013609326
-4.123887062,-1.171998739,1.299479723,-0.034731675,-0.913820326,4.050385952,1.010701418,-3.92630887,-1,-1,-2,-1,-0.916526437,1.308673051,386.1878662,0.2471439
-5.281357288,2.490601063,4.421798229,-0.608559847,1.420182347,2.037708998,1.348229885,-2.588000298,-4.928156853,-4.690232277,-4.926030159,-1.228406668,-0.152016744,36.03001129,36471.75391,1.000000006
-5.502390862,3.808236837,4.886013508,-0.506466568,1.520831585,3.958172798,3.223257303,-2.384729862,-1.087739348,-1.540394068,-3.008624792,-1.960059166,-0.257616162,2.891503988,9063.302734,1.000000006
-4.343854904,-1.165529847,1.769527078,-0.448392868,-0.507709205,1.475733161,1.000000119,-2.895083666,-1,-1,-2,-2.959837914,0.158672392,1.858839484,1481.121948,1.000000006
-4.620195389,-1.418289542,2.466540575,-1.181463361,0.635243177,1.632246733,2.880572796,-3.207561731,-4.779455185,-1.71202898,-2.129667282,-1.639532804,0.031744812,3.407981668,4915.208008,0.880627578
-4.344973564,4.999875546,-0.385256886,-1.716552496,-0.985872626,3.813871384,3.677050829,-2.093175411,-1.683591604,-1.952784419,-4.99998188,-1.000003934,-0.969380915,1.949652502,1420.474609,0.898838705
-4.687936783,-1.984438062,1.208587408,-0.744522274,-1.925545812,6.917840004,5.589369297,-4.967591286,-4.602280617,-4.589202881,-2.647652864,-1,0.186408505,1.203199378,332.0531006,0.166042095
-4.918588161,3.70675087,1.41223526,1.261118054,1.590193391,5.363905907,4.068567276,-3.696793079,-2.536569595,-1.88029325,-4.047477245,-2.797474146,-0.157166243,2.890597538,26489.55078,0.235495394
-4,-1.088006139,-2,-2,-0.83968246,1.282428741,7,-2.046528816,-3.608135462,-4.94905138,-4.378375053,-2.795235872,-1,1.211977976,331.1954346,0.002654827
-4.103001595,4.991321087,2.169524193,-1.788512588,0.109763905,2.197929382,4.906813145,-2.370544434,-1,-1,-2.209671974,-1,-1,1.639256928,774.6586914,0.790583497
-4.082257748,4.853079796,1.392232776,0.90365082,-1.381311417,5.301368237,4.288111687,-4.504628658,-2.966584682,-2.854621172,-3.135629892,-1.964658499,0.414549112,7.968904715,13187.18848,0.772890812
-4.000013351,-0.668443263,2.135035515,0.570518076,0.903518915,3.297972918,1.377060533,-3.462189913,-3.993453264,-3.088308334,-2.145959616,-1.679039717,0.351714998,2.12555863,2981.624756,0.369081503
-5.964088917,-2,-2,-1.322752953,0.442912161,4.077062607,4.709662914,-2.770235777,-2.978412867,-2.051545858,-2,-1,0.48573938,1.499635398,584.0092163,0.301701194
-5.046972275,-0.067324996,0.04740395,1.710549593,1.010872722,5.164127827,3.854121208,-3.259435177,-2.987625122,-1.956723213,-3.390600204,-2.209780216,0.019097261,1.97996972,1914.980225,0.060745096
-4,-1.739892721,1.450392604,1.048466921,-2,5.218770504,5.623774529,-4.993347168,-4.982462406,-1.441073537,-4.061038017,-1,0.610605776,1.143948799,322.0882568,0.171361303
-5.973799229,4.980186462,-0.366218805,-0.73456955,-1.681134224,1,1,-2,-2.716448307,-1,-2.353718758,-3,0.999800503,1.951530502,2396.444092,0.869276112
-5.561230659,0.388589114,3.596434593,0.974914908,-0.273569524,1.691182494,1.406792045,-2.119491339,-1.439729214,-2.20035553,-4.325809002,-2.540554047,0.953308165,3.716662672,12982.98145,1.000000006
-4.186378479,4.838778019,-0.80142343,1.422690034,-0.957477987,5.379040718,3.385311604,-2.095063686,-3.8074646,-1.22731328,-2.556786299,-2.667076826,0.433457881,2.492862625,7629.117676,0.593545496
-4.836493015,5,-2,0.324243158,-1.300658584,1.517098069,1,-2.062039852,-2.985564709,-1,-4.749723434,-3,-1,2.132967592,3257.818848,0.816344088
-4.812888622,3.127946615,1.387294292,1.955597758,-0.148176134,3.497334003,3.122370481,-4.364266872,-4.003329754,-4.225106716,-2.805298805,-2.886232376,0.393490821,9.130250859,69769.57031,0.863569385
-4.975264072,4.068492889,3.585357904,-2,-2,1,1,-2.000000238,-1.125646591,-1.004707456,-3.91852355,-1.852752805,1,2.251488134,3780.282471,1.000000006
-4.0503335,0.664690137,3.246533871,0.42580536,0.404432327,1.321421623,1.466419101,-3.124941587,-1.693591237,-4.219806671,-4.482412815,-1.515457392,-0.872300923,3.122921112,5419.48584,0.992492384
-5.992053509,-1.884315729,-1.936863661,-1.842196703,1.971650958,6.689895153,6.843288422,-4.985003471,-1.006311178,-3.981688738,-4.944131851,-1.388502479,0.413965493,1.15915056,319.7406006,0.07642833
-4,-0.074685924,-0.514319062,-2,-2,1,6.465301514,-2,-3.42087388,-1,-5,-3,-1,1.938468709,2068.817627,0.092246509
-4.28497982,2.021474838,-0.607677519,0.19211562,0.574752986,6.893118858,6.675766468,-3.58352828,-4.3131423,-4.048544884,-2.137570381,-1.842031837,0.916180968,1.795829153,437.3546143,0.031653023
-4.357075691,-1.409183145,-0.985669911,-1.096667767,1.824751973,5.862149715,5.069937229,-4.701816082,-3.510139227,-4.441967487,-3.682226181,-1.848704338,-0.54366231,1.245501919,298.0580444,0.021123683
-4.000293255,4.686576843,1.564743638,-1.997341275,0.049391426,2.935570955,4.885452271,-2.634485006,-1,-1,-3.938803673,-1,-1,1.555346473,622.666687,0.512929915
-5.656071663,2.371780634,1.433476686,-1.439644933,1.142461061,1.723288059,4.001814365,-4.018829346,-1.81033802,-4.944647312,-4.184090614,-1.418100119,-0.038182653,10.99719846,8262.53125,1.000000006
-4,3.775096178,5,-1.999809742,-0.347574532,1,6.966780663,-4.894917488,-1,-1.401350141,-2,-2.999310017,-1,2.468697446,1752.490845,0.416526592
-5.914462566,-1.401412129,0.933797419,0.731864154,1.442978859,2.268664598,6.561928749,-3.035396338,-4.873243809,-3.839142799,-3.061019897,-1.200938582,-0.287256092,2.065684778,1079.686768,0.343778318
-5.262185574,1.646345735,2.317965746,-1.620882273,1.122441292,1.03141582,3.719449997,-2.782889128,-1.963653445,-2.875876904,-2.712806463,-1.126456499,-0.599492311,3.215951928,5910.254395,1.000000006
-4.788487434,3.758458853,-1.337467551,-1.234218359,1.199413776,4.624457836,6.857928276,-2.639739513,-1.412007689,-2.633810997,-3.676885605,-1.726342916,-0.72431922,1.141741616,311.5152588,0.03121779
-4.020003796,-1.395608664,4.821345329,-0.255397409,-0.060102668,2.956915617,1.000020385,-2.204999685,-1.05493021,-3.782117128,-2.265760899,-2.928519964,-0.466528088,1.937984822,3047.453125,0.080755508
-4.000097752,-1.40812397,2.64494586,-1.29117012,-1.999925375,4.893426418,6.043086052,-4.83673811,-1.424035311,-1.136674166,-2.195406675,-1,-0.379374772,1.621409089,640.2722778,0.461102492
-4,-0.78075999,2.778889418,-1.639850378,-1.915111065,6.706464291,5.79875803,-2,-1,-1,-2,-1,-1,1.3819235,410.9240723,0.283798909
-4.29717207,4.04966259,0.356743217,0.863945961,-1.377497792,5.490657806,5.069406033,-4.849632263,-2.430240631,-2.383216143,-3.55750823,-1.689438343,-0.843365312,2.256892298,4151.543945,0.44634462
-5.593761444,-2,-2,-1.532205343,-0.600590646,3.843606472,4.433729172,-3.811995745,-4.444550037,-1,-5,-1,-0.284081101,1.673479831,725.786438,0.47090081
-4.829027653,-0.20978421,0.246220693,1.884516954,0.848920226,5.570371628,2.081240654,-3.125590563,-3.837893963,-4.819500446,-4.667738438,-1.457219005,0.03636454,2.332008422,1041.636719,0.182061112
-4.59308815,4.322691917,-2,-1.805511475,0.959038913,3.095459461,1.176057458,-3.034138203,-4.759908676,-1.004396796,-4.946029186,-2.760864496,0.999220073,2.147110978,5523.968262,0.588064909
-5.691803455,4.698793888,3.111337185,1.278459311,0.49995777,2.112578392,4.837532043,-3.045186996,-4.493793964,-4.213806152,-3.224892139,-2.979016542,-0.697282851,4.273557117,46513.17969,0.378696001
-4.545986176,-0.527796209,1.882419586,-1.742424488,-2,6.940239906,7,-4.968570709,-1.654721141,-4.990037918,-4.180655479,-1,-0.901520252,1.622811815,592.6276855,0.307998514
-4.35427475,2.192494869,-2,-1.674426913,0.774886727,1,1.910623193,-2,-4.569616318,-4.880417347,-2,-3,0.450335085,1.902521656,6613.16748,0.067999995
-5.542554379,-1.216981769,-0.311285913,-0.652376592,0.894278765,2.992948055,4.672039032,-3.165508986,-1.19412601,-2.795615673,-4.655809879,-1.42051518,0.688221276,1.858103706,1771.737915,0.428604311
-5.31064415,3.789878607,4.312889576,-1.020477653,-0.371545315,3.657149792,3.317991972,-4.745715141,-4.470458031,-2.341760159,-2.572309732,-2.271148682,0.296169072,3.070712602,34930.55078,1.000000006
-5.071158886,-1.932226896,-1.665084481,1.167623043,-0.822231114,4.620831013,2.916438818,-5,-2.484239101,-1.018661022,-2.625957489,-1.089629054,-0.97218293,1.186094712,319.6489258,0.151707
-4.185779572,-1.566941023,2.100815058,0.537524223,-1.491418362,3.663039207,5.099353313,-2.001940489,-1.003446817,-1.801849961,-3.100794315,-1.000683069,-0.993647158,1.193870911,340.7657471,0.177271402
-4,-0.703750551,3.91296792,1.084306598,-2,6.243314743,6.995238304,-3.131046772,-4.18004179,-4.998597622,-2.043179989,-1,-0.912097752,1.118963862,306.56427,0.153317606
-5.29670763,-1.465652943,3.049471855,-2,-1.997569442,1.199417472,7,-2.073312283,-4.726500511,-5,-5,-2.874328613,-0.411388159,5.451230723,149513.6406,1.000000006
-4,-1.683676243,0.072773993,1.09696424,-2,3.692492962,4.552034378,-2.589064837,-1,-1,-2,-1,0.201879531,1.21183607,368.3878174,0.221640503
-5.19773531,-0.143737331,2.952430964,-0.408333153,1.613060236,2.119537592,3.255130053,-2.420707703,-2.27589488,-2.10324192,-4.220585823,-1.767553926,-0.425474763,5.972185572,8646.946289,0.936810678
-4.638765812,-2,0.305007726,-0.2223389,-1.89319706,3.817407846,3.01240921,-4.705612183,-1.306501985,-1,-2,-1,0.297567606,1.545796381,594.4193726,0.447307712
-4.154874802,4.981753349,5,-0.695112705,-0.870471001,2.896909714,6.260921001,-2.608165503,-4.096564293,-1.146994472,-2.261814594,-1.788683057,-0.38587153,2.255052768,3362.288818,1.000000006
-4.305469036,1.543870211,3.881217957,0.179808229,-0.775808454,1.398757577,4.832629204,-2.602573156,-4.412241936,-4.765283585,-2.356479168,-1.707563996,-0.324091166,7.997722321,8871.485352,1.000000006
-5.554049492,3.328926802,4.95546484,1.113175988,1.072548866,1.329487324,6.007744312,-4.821052551,-1.620126963,-3.053210258,-4.138622761,-1.39467442,-0.926369071,4.201045102,20759.65625,1.000000006
-5.942131519,0.796389103,0.482067108,-1.095393181,0.809096873,3.223796368,3.27760911,-4.088774681,-1.869744778,-1.223743439,-4.811080933,-1.786339164,-0.137066513,2.417018229,5301.428223,0.995560592
-5.97879076,0.93144232,5,-0.883247674,-1.134555817,4.393645287,6.222463608,-2.229206085,-1,-4.412759304,-2.107485771,-2.991787195,-1,1.943290966,2426.112793,0.986942595
-4,0.258650184,3.893595695,-0.253914416,-1.455713749,4.590895653,5.29593277,-3.134176493,-1.068108559,-1.848788023,-2.18703413,-1,-1,1.505147823,524.6768799,0.300861812
-4.9722929,1.598124146,-0.694799244,-0.593466341,-0.661630869,5.536511898,4.989052773,-3.451318502,-3.391767979,-3.221548557,-2.775928497,-1.45602262,0.014627973,1.932556857,1971.347046,0.348613209
-5.964141846,-1.280029774,-0.652237415,0.551909745,1.851762176,4.95391798,6.629487514,-2.116597414,-3.587761164,-2.230878592,-4.806565285,-1.025615215,-0.956980586,1.224356745,253.50177,0.120104289
-4,-1.993967056,2.403244972,1.02433145,-2,3.935850382,6.960224152,-4.747033596,-3.42814517,-4.971364021,-2.84073472,-1,0.593373954,1.209792232,362.871582,0.181448495
-4.19475317,4.222194195,-1.117877364,0.862218261,0.819990873,3.121921539,3.539910316,-4.15794611,-2.752189159,-3.410131216,-3.55713439,-1.785690188,-0.408115476,2.291458673,1480.573975,0.12175349
-4.297100544,-0.807929456,1.774363875,-1.101246119,-0.962747633,1.274952888,4.414161682,-3.841168404,-1.760971189,-4.972342968,-2.641043186,-1.125416279,0.931768239,3.167295102,6481.439941,1.000000006
-5.230878353,1.721481919,-0.623450816,0.899482906,0.499677807,2.678978205,3.640388727,-2.843192339,-4.841342449,-2.737090349,-3.886847258,-2.747127771,-0.347708046,2.092764128,14009.98242,0.146845198
-4.184818268,0.389555961,0.725465059,-1.797074556,1.868246317,2.574003696,3.614248753,-2.081885815,-4.571760178,-4.53553772,-2.546066284,-1.039684176,0.112287164,1.704394349,1033.884521,0.489018796
-4.549190044,5,1.239391804,-1.758055925,0.891295493,1.110187173,4.544537544,-2.410428524,-1,-1,-2.000058413,-1,-1,1.452843131,589.5057373,0.402797407
-4.803656578,4.309598923,3.263604403,0.79012394,0.848624349,1.067485929,5.133160591,-2.45135355,-1.261041284,-3.506803036,-3.622051477,-2.512068748,0.636651874,3.495465974,9123.1875,0.30073992
-5.309751511,-0.835844696,2.281903505,-0.795986772,0.930814683,6.822145462,5.237539291,-3.763651848,-3.674822569,-3.157579899,-4.764436245,-1.837677836,-0.083275259,2.85560083,2434.279297,0.177338189
-4.498717785,4.637572289,-1.442502618,-0.371558726,-0.023526,6.139793396,3.33904171,-3.572744131,-2.98402524,-2.273027658,-4.352704525,-1.943721294,0.756282389,1.943996654,4335.291016,0.268423593
-4.31223774,4.570796967,-1.806863427,-0.984868884,-1.88435781,4.367861748,2.821269274,-4.799627304,-3.956869841,-3.332962275,-3.81977725,-1.515601277,0.858252525,15.82229687,6403.09082,0.997682518
-5.550541878,3.408445835,3.697806835,0.851586699,1.929136634,6.505730152,6.210341454,-2.576843023,-4.643159389,-3.5898664,-3.170695782,-2.825935364,-0.035018753,93.80777677,1178.398071,0.008901393
-4.029921532,-1.873013616,-1.503701687,1.999557614,-1.909560919,6.917564392,1.001693845,-2.012539148,-1.286478162,-1.241231084,-3.884742737,-1.330312133,-0.773142159,1.115341826,302.9162598,0.078123307
-5.341953754,0.609156013,-0.660815537,-1.633385658,1.027635098,5.580628872,6.044044018,-3.450532436,-4.929492474,-1.000004888,-2.245979548,-1.864607811,-0.259656399,1.319885574,427.5439453,0.029932117
-4.045677662,5,4.776216984,-1.924431443,1.026143551,1.079735398,4.864301205,-2,-1.004648805,-1,-2,-1,-1,2.523435483,2156.981689,1.000000006
-6,1.853414774,-1.552285194,-1.837270617,-1.377441168,3.745201349,6.454948425,-2,-1,-5,-2.056183815,-1.480298042,-0.999979198,1.741982462,805.3270874,0.224757797
-5.571603775,-1.211354494,2.617034912,-1.410230398,1.437359095,3.322365046,3.649929762,-4.733831882,-3.26646924,-3.239367008,-3.370908976,-2.483686686,-0.314368129,4.167807166,30708.80859,0.585927487
-5.944874287,4.565647602,-1.932040691,-1.803015113,0.904768586,5.362694263,3.625138998,-2.760547161,-1,-5,-5,-1,0.476830393,1.594029474,811.2964478,0.529118715
-4.955364227,2.762054443,0.20981124,-1.93541193,0.287319779,2.460658312,5.647712231,-2.101081133,-4.955460072,-4.160355091,-2.574767113,-2.169496059,0.715108514,3.456076546,2615.415283,0.09158603
-4.639012814,2.820813179,0.333165139,0.636772037,0.214886367,4.019123077,1.78546226,-3.176415443,-1.59296906,-4.903286457,-3.276467085,-1.326910138,-0.686495304,2.836191789,3539.529297,0.968385583
-4.788071632,-2,2.529229879,-0.579510808,-0.266365826,5.681890965,6.250448227,-4.305558205,-1.151642919,-2.0142138,-3.70492816,-1,-0.642514765,1.401966907,361.3468018,0.185725099
-4.001727581,4.051131248,-2,-0.473450214,-0.376281351,4.439515591,1.49250555,-2.000705004,-1.005703568,-1.005224586,-2.000682592,-2.326289892,-0.148870364,1.844497971,1467.180054,0.849683291
-5.395525932,3.531565905,1.062103868,-0.846884429,0.513768554,6.980420589,4.674797058,-3.431046486,-3.331227303,-2.574227095,-3.58270669,-1.334441185,-0.66576314,1.984057498,1926.428467,0.453062391
-4.217929363,4.668191433,-1.928717017,-0.971241653,1.413416028,4.68072176,5.745148659,-3.283378363,-2.257375002,-1.369040489,-4.145477295,-2.235613823,0.730708539,1.215094529,361.8430786,0.010625696
-4.33220911,0.473221093,-0.391185999,-1.609230042,-0.04492994,5.92599678,6.802347183,-3.326230526,-3.740302324,-4.353993416,-4.28671217,-1.534017563,0.535137415,1.377080204,405.8847656,0.059366202
-5.395152092,3.307058334,-2,-1.210341811,-0.551144361,2.217891455,1.366823554,-3.984126091,-2.624486685,-2.960676908,-4.30466795,-1.459025025,-0.156431898,2.383419783,11197.75195,1.000000006
-4.239454269,1.353763938,0.855512083,1.168580174,-0.860202491,4.86678648,6.393721581,-3.857827425,-3.476218939,-3.392694473,-4.022092342,-1.531106949,0.039872926,1.952665948,1271.34082,0.187649107
-5.982453346,0.131182417,-1.020764828,0.282812238,0.450097024,5.913124084,6.860710621,-4.542248249,-3.666497469,-3.716472387,-4.793327332,-1.100610495,0.307050645,1.721839254,439.9819336,0.174559599
-5.052258968,-0.99770999,4.603842735,-1.093653798,-2,5.749885082,7,-3.143949509,-1.325657487,-4.782034397,-2.027092218,-1.569450974,-0.998398006,1.739685185,833.9516602,0.129082388
-6,-0.37049225,-1.586302161,1.177147627,-2,6.383093834,3.531834841,-3.587070942,-1,-1,-2,-1,-0.733739972,1.184493272,348.5396729,0.208659685
-4.737614155,-0.169570893,1.712510824,1.642656922,1.433527112,4.456567287,2.978865623,-4.628682137,-3.812237501,-2.999342442,-3.445803881,-1.73152566,-0.286217302,2.886865893,2684.670166,0.252682096
-4.87189579,-1.999414325,1.335385323,1.175466537,-2,3.213831425,3.698263407,-4.977587223,-4.358145714,-4.856823921,-3.789793968,-1,0.237724066,1.381111817,522.1785889,0.261106199
-5.186518669,0.406282276,4.338498116,0.931576133,1.381315112,2.878089666,1.953330755,-4.333095551,-3.96679759,-4.53076601,-3.310176611,-2.72305584,-0.618848324,2.124894624,46088.53906,0.510219096
-4.30156517,4.088208199,3.524235487,0.117923684,1.93201375,2.557204723,6.236277103,-3.798010826,-3.191032887,-1.803199172,-4.714253426,-2.639257193,0.085752264,331.8893881,1370.004395,0.015768385
-4.182605743,3.800927877,-0.641287744,0.361959517,0.952048004,2.536734581,2.21856451,-4.821618557,-3.208118916,-3.560752869,-4.251094818,-1.973182917,-0.999269962,1.810812908,2146.911377,0.11448831
-5.098206997,4.718335152,-1.04214716,0.34156096,0.920631409,4.69914341,1.284531951,-2.233990192,-4.346986294,-4.683261871,-3.61004138,-2.558265924,-0.342787534,2.023047273,22459.58203,0.508363603
-4.714245796,-1.597458601,3.035522699,-1.889005542,-1.68808496,6.214043617,1.380267024,-5,-1,-1,-3.009364605,-1,-0.665984571,1.610261158,623.5316162,0.588482201
-4.592467785,-1.739412904,-0.183083043,-1.751283526,0.728874922,3.888370275,5.117195129,-2.244923115,-1.895981073,-4.46211195,-4.094803333,-2.05476594,0.404933602,1.765917711,1118.560791,0.05097363
-5.342211723,3.799517632,-1.184849501,1.788124681,0.371687382,3.314256191,6.230539799,-3.76224041,-4.471482754,-3.955528259,-3.54736495,-1.334709167,-0.712963164,6.599121046,1991.896973,0.462566292
-5.037183285,2.393392563,3.451920271,0.34901017,0.931303561,1.178632379,2.204375267,-3.16125679,-1.946041942,-4.44619751,-3.696272373,-1.379060149,0.076246478,2.890368712,45688.36719,1.000000006
-5.449373722,-1.11320436,0.894337714,-1.048563242,-0.931053638,6.477365494,5.856495857,-4.355525017,-4.31474638,-4.082040787,-2.595991373,-1.955444336,0.739581227,3.273222789,3535.657959,0.197305089
-4.873720646,-1.565485358,2.894381046,-1.129909754,-1.711702824,2.968735456,5.22267437,-2.24383235,-2.546751022,-4.702627182,-3.149376392,-2.848932028,0.807854474,2.150203845,43721.76953,0.950508779
-5.613490105,0.312379986,-2,-1.357257128,-0.887858152,3.77267766,6.067111969,-4.501559258,-2.8776474,-3.954424858,-3.937899828,-2.427247524,-0.560403168,1.812684675,1002.524841,0.018884099
-4.895697117,-1.495412946,1.481371284,1.230639935,-1.999768734,7,6.955422401,-2.430282593,-1.023622751,-3.490845919,-2.592876434,-1,0.423612267,1.125296085,309.2286377,0.154848701
-5.449833393,-0.857415617,4.028957844,1.991144776,0.022270745,3.84910965,6.099160671,-2.249303579,-2.901690483,-1.254646182,-4.444610596,-1.991850734,0.393023551,1.847843496,2544.660156,0.175854689
-5.966215134,-1.51107502,1.044639587,-0.008669978,-0.774791777,4.126431465,2.17680788,-2.968928337,-1,-1,-3.746677399,-1,-0.877581,1.562104614,620.9877319,0.485489784
-6,-0.428424954,-2,0.297139049,-1.059336901,6.086099148,1,-4.134336948,-1,-1,-2,-1,-0.20293808,1.436381622,495.1309509,0.336573696
-4,5,1.44924593,-1.362450957,-1.971928,1,1,-2.200263739,-3.543095827,-1.647895932,-3.465106726,-3,-0.717245758,2.029597482,8964.077148,0.998112327
-5.200352669,-0.106159121,-0.54074049,-0.930866957,0.613610983,3.599256516,3.509962559,-2.99682045,-4.359830379,-2.809613943,-4.388289928,-1.833816648,0.479609936,1.965701602,5315.473633,0.397296405
