0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-4.749717712,4.938378334,3.589767456,1.253703117,-0.876903415,5.154015541,2.088710785,-3.945141554,-2.845215559,-4.411816597,-4.009848595,-2.419727087,0.291753411,24.68638963,14832.07422,0.187404191
-4.272542477,-0.695691228,4.517674923,0.434989452,-0.325718045,1.770940065,1.294062972,-2.9667449,-3.688013792,-2.917472601,-3.449487448,-1.618957281,0.73128593,1.601171817,16046.77637,1.000000006
-5.782063007,0.970211327,3.284782648,-1.833650351,0.003413677,3.64160347,4.21752882,-3.872705221,-4.297180176,-3.544682026,-4.686500549,-1.190673351,0.702702999,31.04874761,20701.62695,1.000000006
-5.851195812,4.401877403,0.889938235,1.999067783,-1.291700125,5.874099731,2.723847151,-2.019887447,-3.666997433,-1.152554274,-4.461657524,-2.587172985,0.065826178,1.848936443,10720.62402,0.500356077
-5.451903343,0.964956284,-1.312481761,-0.029461265,0.317824364,3.730196953,1.087640762,-4.282963753,-4.307573318,-4.124445915,-2.044124842,-1.102531314,-0.085419238,2.913008734,5130.686035,1.000000006
-5.742569447,2.30743742,3.971125603,-1.289644718,0.119263649,1.384546876,1.009233236,-2.602723837,-2.142027855,-2.032659054,-4.27604866,-1.621283054,-0.576723397,1.630926883,29040.72461,1.000000006
-5.6343503,-0.274647057,-1.403466105,1.922417164,-1.103186607,6.567726135,2.642498493,-2.525576115,-1.096536875,-3.511675358,-4.350196362,-1.913526654,-0.836144209,1.141448145,629.3359985,0.023496783
-5.153479099,3.557981014,-2,-1.815821886,1.142328978,6.555635452,2.277193308,-2.541036129,-3.618196011,-3.142141819,-3.433013201,-2.273151398,0.410796911,1.469759842,10181.86816,0.143072701
-4.97198391,-1.153137684,0.406577796,-0.71165061,-1.005966067,4.639669418,2.572472811,-3.842685461,-4.340120792,-1.438858986,-3.247626066,-2.675068855,0.452640563,1.50253355,8992.112305,0.317716604
-5.81646347,1.810742497,0.924239933,0.269905239,-0.199941993,1.495815873,4.456303596,-3.485865831,-1.429821491,-1.902112484,-4.471694469,-2.770132303,-0.873589337,1.587259401,13398.38672,0.761722332
-5.710566044,1.411163092,0.31172657,0.314731389,-0.598941565,2.284829855,3.942059994,-3.280034065,-1.520025134,-1.981382728,-4.426970959,-2.538724422,-0.825853586,1.562881825,13455.96387,0.812996513
-5.6218853,1.995201588,0.266247422,-0.664792657,-0.973674357,2.13313055,2.214835644,-2.840984583,-1.895409584,-1.448130965,-4.287808895,-2.048909664,-0.855375171,1.700172893,7293.62793,1.000000006
-5.837555408,3.072110891,0.38199839,-0.694092989,0.995966554,2.639155626,2.402477503,-2.531273603,-1.458404899,-1.840595722,-3.415656328,-1.834519982,-0.370501399,1.732244337,17849.11328,1.000000006
-5.107416153,-1.500442028,2.652585268,-0.191819847,-0.823693871,2.257459402,2.42115283,-4.09349823,-3.344717741,-1.012200713,-3.349730492,-2.094655037,-0.205080494,2.323196878,4755.907227,1.000000006
-5.671345711,2.104234695,-0.78337127,-0.386836767,-1.147088528,1.610400558,4.510227203,-3.590576649,-2.036151409,-1.687934637,-4.415170193,-2.724865675,-0.710889935,1.501592328,13064.14648,0.686963616
-5.05406332,-0.698065281,0.646438897,-0.054045118,-1.222777605,4.520947933,2.31277442,-3.302413225,-3.370634794,-1.62874651,-3.912789106,-2.496871471,-0.291895151,1.477395488,4660.686523,0.05857352
-5.650785446,1.446567774,2.226112366,-0.76496917,-0.88031137,2.667074442,2.722509384,-2.947966099,-1.687068105,-1.648395538,-3.959378004,-2.513360977,-0.286526471,1.518075608,9539.547852,1.000000006
-5.625612259,1.357529163,-0.133001015,-0.620061874,-0.537810624,2.744092703,3.053988934,-3.376559258,-2.036333084,-1.633619785,-4.283572197,-2.919648647,-0.323343843,1.509943204,13430.18164,0.990829235
-5.188020706,-0.65804714,3.194167614,1.491878986,-0.085990041,4.620635033,2.109937668,-2.931058168,-3.804607391,-2.300744295,-3.421863317,-2.086621284,-0.726098776,1.272714073,1249.495239,0.031755185
-5.44961834,1.816811919,-0.264336914,-0.473304898,-1.304270148,2.688374281,4.607951164,-2.950060368,-1.563611865,-1.383633256,-3.687443018,-2.574563026,-0.296830297,1.508248196,5977.974609,0.934169894
-4.836615086,0.56167084,1.135985017,-0.428410679,-1.05075407,2.280880928,2.325059414,-2.929029942,-2.02496624,-1.583310604,-3.074930668,-2.519242764,0.431698412,1.577769285,11571.94531,1.000000006
-4.560088158,-0.644487023,1.76004076,-0.290398151,-1.024442315,2.513992071,2.195393801,-2.806288481,-3.343562126,-1.496279597,-2.972349167,-2.44266057,0.55630964,1.656417422,12758.9043,1.000000006
-4.27478981,-0.928020895,1.190878987,-0.260316879,-1.323968053,6.368037701,4.02072382,-4.128045559,-3.584072828,-1.897019982,-2.682424784,-2.655138969,0.589241624,1.468969695,1339.549561,0.009176886
-5.710015774,2.202054262,3.459610701,-1.474226356,-0.457039058,1.679898143,2.672189951,-2.671448946,-2.929300547,-1.471420288,-2.852838278,-2.241299629,-0.759676099,1.532580831,12119.36133,1.000000006
-5.159563541,-0.174712926,-0.681340218,-0.027653627,-1.177886963,5.921784878,4.398544788,-3.797655344,-1.517158031,-1.280794501,-4.227115154,-2.615613461,0.898885787,1.872731155,3620.106201,0.064793086
-5.138827801,0.413466632,2.123689413,0.193951786,-0.595898509,2.38587451,2.345039845,-2.629886389,-2.524082661,-2.110336065,-3.42545867,-2.297162533,-0.473252445,1.55085485,29323.02344,0.995070821
-5.372681618,-0.042837486,-0.187940344,-0.183379576,-1.13114655,3.739658594,3.178340912,-2.714760542,-2.343866825,-1.82153976,-3.374125719,-2.889560223,-0.381574482,1.52051881,18829.96094,0.492720602
-4.951732159,-1.053418756,2.841151237,-0.136028349,-0.839436352,3.516763687,1.696070552,-2.412435293,-3.271531582,-2.314983606,-2.980543852,-2.144917488,-0.649044871,1.47419187,4937.632324,0.113840795
-5.624320507,2.076752901,4.363983631,-0.837045729,-0.172957748,1.014245868,2.172440529,-3.093844891,-2.129807234,-1.091294527,-2.511379242,-1.980731964,-0.252085894,1.590589429,5717.568848,1.000000006
-4.889446735,0.67998445,-1.866268635,0.044495489,-0.905231833,2.930798769,3.263916016,-2.950942516,-1.825541139,-2.347114086,-4.175489902,-2.649406433,-0.294241339,1.497493202,16371.62988,0.309134102
-4.679064274,1.949464321,0.225001335,-0.172757104,-0.729495525,2.36823225,3.840902567,-3.284236431,-1.460320473,-1.082742572,-3.59544158,-2.584609985,-0.312594563,1.47439462,4305.312012,0.898252016
-5.633106709,1.834612846,1.392444491,-0.289762527,-1.251524568,1.395211458,3.412218571,-3.069794893,-2.477300406,-1.163025498,-3.127928019,-2.99485302,-0.432298809,1.716007091,6694.578125,0.968865997
-4.650089741,1.192001939,1.56254077,-0.463761538,-0.503256023,2.674670935,3.757101536,-2.371371508,-1.268986464,-1.281362414,-3.793887138,-1.999218583,-0.35571909,1.552527347,4076.330811,1.000000006
-5.17739439,-0.761376143,-1.207316995,1.069834113,-1.44656992,3.582765102,3.503412485,-2.183367729,-1.895794868,-1.580306649,-4.011319637,-1.740342855,0.382370353,1.416749176,3524.916748,0.272920793
-5.422580719,0.394253254,4.389489174,-0.045199022,-0.746714234,3.471710682,4.465444088,-2.231773138,-2.224150658,-1.853996396,-2.714768887,-2.655581474,-0.472914785,1.505838155,18061.49609,0.834463006
-5.278495789,0.033860404,-1.619136095,-0.562292337,-0.805864871,4.247100353,2.134847641,-2.196674585,-1.170726657,-2.996363401,-4.109640121,-1.550889254,-0.563533127,1.512108656,3941.221436,0.808292335
-5.474907875,4.568620205,0.619774699,-1.6326406,-0.850170672,2.438027859,2.12199378,-2.993347406,-1.600174785,-1.430834174,-2.216509819,-1.691466451,0.094027884,1.810874671,6563.845215,1.000000006
-4.026351452,0.729780018,-1.703544378,-0.405373961,1.248093247,4.163304806,4.024962902,-2.469710827,-1.033756256,-4.02870512,-4.504612923,-1.476798415,0.025453895,1.134435158,725.4631958,0.077745175
-5.709496498,-1.084620714,-0.887577713,0.043663274,-1.048032999,5.531499386,4.553739548,-2.169733286,-1.043817163,-3.154978514,-3.614597082,-1.958251834,-0.669259071,1.321255048,1075.12915,0.040955281
-4.715270042,2.202036858,4.37340498,1.888859391,0.461618751,4.512439728,5.095893383,-3.39911294,-1.864602566,-4.455789566,-3.999540567,-2.4469769,-0.646418393,1.838604051,14782.79883,0.180404401
-5.760828495,-0.400761813,-1.613580108,0.133822814,-1.132878542,6.308119774,2.073375702,-2.468108654,-1.036227226,-3.347944975,-4.387092113,-1.913881898,-0.941732287,1.273068019,860.7714233,0.034370279
-5.425886154,1.045968175,4.973688602,-0.448754519,-0.586773098,2.84983182,2.655509949,-2.071401119,-2.602423668,-1.440681815,-2.740767241,-1.862409592,-0.910233736,1.501520161,10681.87891,1.000000006
-5.974526405,1.183619857,4.419956207,0.838320374,1.043139458,4.739133835,1.789692879,-4.608763695,-4.401839733,-1.164937019,-3.959604502,-2.045221567,-0.334200591,1.965453588,17646.11719,0.736915118
-4.906567097,2.843236685,-1.894583821,-1.191855431,-0.920177341,2.919222832,6.492850304,-3.174907207,-1,-1.869020581,-3.278804064,-2.360921144,-0.532687187,1.247269639,906.5769043,0.014876401
-4.851298809,1.839575529,-1.838154078,-1.233780384,0.240172386,3.469479322,3.213307858,-2.5311234,-1,-3.198520422,-3.801248789,-1.647928834,0.030040344,1.363220054,1935.181396,0.18347559
-4.007819653,-0.806900978,0.139645621,1.202826858,1.573538184,2.009860039,3.67054081,-4.480096817,-2.847297192,-1.77116847,-3.118037462,-1.499257207,-0.231126934,1.420521182,2042.019409,0.190485185
-4.313258171,-0.264556944,-1.160157442,-0.576658487,-0.160178795,5.448853493,1.847951412,-2.506138802,-1.400099516,-3.998435974,-4.819694042,-1.287139773,-0.753484428,1.37613038,1051.799072,0.16300199
-5.115387917,0.407276452,1.528759837,0.834043801,-1.497378588,4.471589565,1.760694027,-2.060005903,-1,-2.902674913,-3.309892178,-2.195472002,-0.99829185,1.39509038,2299.435547,0.064015603
-4.00029707,2.535136461,-2,-1.647487283,-0.655733228,6.893696785,6.939914703,-2.330149174,-1,-4.026315689,-2.858861685,-1.086155295,0.544466972,1.067750055,583.0990601,0.157193309
-5.390722752,-1.051059246,0.691943645,-0.417123049,-0.216389328,2.590517044,3.105015516,-2.032286882,-1.045015931,-1.687677503,-4.48270607,-2.636439085,-0.428289652,1.47906485,4692.983887,0.914673096
-4.848685265,2.446308851,-1.067282796,-1.065978646,0.269777566,2.063035011,4.107877254,-3.014041424,-1.096193194,-1.726449966,-3.987010002,-2.563840628,-0.406519443,1.403990723,2641.315186,0.032663798
-5.696500301,0.10384392,5,-1.109613061,1.339024901,1.58003056,5.427903652,-2,-4.327540398,-1.052342057,-2.054482222,-2.341534853,-1,1.838743897,9769.890625,0.989053613
-4.125557423,4.640003681,3.262245655,2,-1.897511125,6.892971039,5.503414154,-2.857387304,-4.381896019,-1.273200393,-4.527061462,-2.566664934,0.166816026,12.63580786,4928.592285,0.04971168
-4.240203381,1.43655479,-0.960815132,0.131925404,0.808600545,3.758726358,6.428941727,-4.37879324,-2.033374071,-3.057694197,-4.815244198,-1.423637033,-0.731849492,1.225464976,727.9923096,0.080479181
-5.85526371,4.452052593,2.249545097,1.129534602,-0.940849125,1.065700412,6.129117012,-4.804340839,-3.169098139,-1,-3.533435345,-2.713744879,0.047019355,2.153163314,12678.36133,0.492837696
-4.685366631,-0.445663631,2.995550632,-0.098596543,-1.012371898,2.908712626,4.43138361,-2.000155926,-1.200528383,-2.689972401,-4.348310471,-2.657882929,-0.663613975,1.473229533,6332.710938,0.41796661
-4,2.733772278,-1.998674631,-1.992456436,0.625549257,6.638758183,6.948984146,-2.32323432,-1.432510257,-3.880403996,-3.959281445,-1.235342026,-0.259055644,1.039998354,555.6051025,0.094044423
-5.548077583,2.388891459,2.527542591,0.987546563,1.505568266,3.452372074,1.38358891,-3.734861374,-3.056120396,-2.793347597,-2.255391359,-2.005366564,-0.369204402,2.428860403,27121.49805,1.000000006
-5.208708763,1.295248747,-0.204390153,-0.702827871,1.005004883,5.062027454,4.853882313,-2.230000019,-2.700395346,-4.303534508,-2.191258907,-2.387170553,-0.12258023,1.491783073,3455.631836,0.041484272
-5.258641243,3.048031807,-1.965021372,-1.905055523,-1.742883801,4.673405647,6.114779949,-3.228727102,-1.002033591,-2.033911467,-4.451465607,-2.156273842,-0.954942048,1.403347397,2113.279053,0.109081513
-4.005047798,2.34595418,-2,-0.754556596,0.046073303,6.872108459,6.308204651,-2.320971251,-1.002938628,-3.652375937,-2.348700047,-1.325240254,-0.271853834,1.081493624,537.8734131,0.080935276
-4.00002861,2.69033289,-2,-0.305793583,0.166647837,6.999701023,6.558728695,-2.808401346,-1,-4.504257202,-4.281351566,-1.002349615,0.32415688,1.120496466,528.7216797,0.165161884
-5.985711575,3.493208408,5,-1.249883056,-0.326830328,1.006663561,3.095630646,-2.263567924,-1.802375793,-1.082990885,-3.135310411,-2.093692303,-1,1.51085166,4912.008301,1.000000006
-4,-1.607138872,-1.676974416,-1.829988122,0.078925207,2.776967764,1.978700161,-3.656171083,-1.940184832,-3.172863007,-3.593016624,-2.108751059,0.217219383,1.490094953,7493.183105,0.197400099
-4.02648735,-1.757249832,4.377435684,-0.096539758,0.010158218,6.975360394,1.012166739,-4.382291317,-5,-2.448512077,-2.078312397,-1.408697486,0.502715766,1.337474079,729.6431274,0.082824385
-4,1.029201627,-2,-1.386963248,0.921700239,6.675198078,3.965212822,-2.436464787,-1.346493721,-3.879761219,-3.774871349,-1.973957419,0.044687461,1.151399344,741.4575195,0.022843993
-5.671496391,3.44508028,0.818760395,1.915665507,-0.206011578,1.919912934,1.046030641,-4.598762512,-1.207767963,-3.613908291,-3.888140678,-1.231650591,-0.102195218,2.689482004,43866.41797,1.000000006
-5.971707344,-0.9945876,-1.133714557,-0.436117768,-0.75049752,4.602471352,1.274320245,-2.746186733,-2.376095772,-1.315278769,-4.999825001,-2.982684612,-0.801233768,1.49558693,7105.518066,0.155636197
-4.214385033,0.168319881,3.125311613,1.747577906,0.013902302,6.785130978,1.811011314,-2.831949234,-3.671704292,-2.878799677,-2.22757411,-1.471498489,0.746654451,1.303814165,813.9453735,0.080908573
-5.822910309,0.752991378,2.297331572,-1.008079171,-0.50335592,3.585671663,4.131242752,-2,-1,-2.217653513,-4.201886177,-3,-0.933685958,1.471191732,4208.200195,0.954849607
-5.803218842,0.611503482,0.998436749,-0.331542522,0.99409157,5.583516598,5.933827877,-4.194982529,-3.677584171,-4.345751286,-3.001104116,-2.167146444,-0.658075869,3.053435804,2867.338867,0.051896906
-4,1.256525993,-2,-1.913285375,1.916016817,6.478316307,6.884068966,-3.148468494,-2.520820141,-3.034199715,-3.19250679,-1.747525454,-0.852216184,1.041546473,548.3267212,0.026928699
-5.108261585,-2,4.975084782,-1.482034445,-0.124495521,6.85873127,6.352312088,-4.33594656,-3.904612064,-3.056264877,-3.235972881,-3,0.925689459,2.826189717,13662.14844,0.039365327
-4.618685722,1.758286715,-1.448216796,0.062821105,-1.241708875,2.842748642,3.55487752,-3.217314243,-1.022479534,-2.346744299,-3.576462507,-1.00001967,-0.676372409,1.741395374,1879.314819,0.897394723
-5.353908062,0.662619591,-1.157533884,0.776621103,-0.539477885,7,1.972269058,-2.136015892,-1,-3.932522297,-2.923397064,-1.778974533,-0.117386095,1.491412421,1161.847778,0.064737713
-4.306183338,1.194722533,0.156585112,-0.278073013,-0.302189916,2.687449455,3.866665363,-2.246421814,-1.449509382,-1.794164538,-2.253751278,-2.018249512,-0.508261323,1.471756362,5531.50293,0.370904511
-4.57723093,0.592090368,1.377528071,1.080422521,0.165847257,6.347932339,3.60745573,-2.497684479,-2.893240213,-3.072361231,-2.243174314,-3,0.809714139,6.8458014,2237.225586,0.007077909
-4.019725323,-1.339666843,1.22256434,-0.778342545,1.983849287,6.081567287,2.555985689,-3.462522745,-1.672055125,-3.941424847,-2.743278742,-2.146926165,0.985584319,2.392958116,15702.38672,0.389903909
-5.574738026,0.283511668,3.576970816,0.274461985,-0.598933876,3.226772785,2.848767996,-2,-1.448355556,-1.919986486,-4.122730255,-2.379558086,-0.985623717,1.483435202,8863.436523,0.664175688
-4.374803066,2.961462498,1.548357844,0.080939233,1.577160478,4.471431255,4.471938133,-3.671229124,-4.418812752,-3.857033491,-4.07889986,-1.667906523,0.063348033,1.493677925,5802.317871,0.326790994
-4.000023365,-1.933718681,1.787505984,-0.601689279,-1.973747015,3.236548185,4.507624149,-4.802593708,-1.35777235,-4.037248135,-3.694858074,-2.305717468,-0.245323986,1.456088859,3328.750244,0.073263979
-4.665991783,1.259591579,-1.18851912,-1.059874415,-1.591510892,3.347979546,5.23583889,-3.334794283,-1.051168919,-1.548863173,-3.365023851,-2.224589348,-0.875330508,1.433171396,2920.462158,0.352816319
-5.310193062,0.780783415,1.024436355,-0.331980109,-0.23064822,3.403563261,5.259084225,-2,-1,-2.637881041,-3.831700087,-2.357152462,-0.773201406,1.523240767,4371.11377,0.475360899
-4.645828724,4.072194099,-1.43845284,-1.03029573,1.381685257,6.083208084,2.792340279,-4.367011547,-1.461035728,-3.457546949,-3.788767815,-1.56701827,-0.446878582,1.291884525,1485.971313,0.111901498
-4,1.291426897,-0.778444231,-2,0.041664336,7,6.326037407,-3.082115412,-3.001195431,-2.851376772,-3.109285116,-1.235306263,-0.465546578,1.063597318,571.2727051,0.091060674
-5.023797512,1.853013158,-1.784622908,0.148030102,1.459090829,3.20843935,5.330200195,-3.783507586,-3.461345911,-2.704988003,-4.018593788,-2.45852685,-0.526798666,1.231444509,903.7682495,0.008934712
-4.126774311,3.275393724,-1.977131724,-1.198172927,0.319594562,6.192895412,3.205796003,-2.876185179,-1.712634563,-3.456613064,-3.412659645,-1.069334388,0.085902289,1.194649191,862.3190308,0.209233797
-4.000710011,-0.645558298,-1.891151786,-1.238281608,-0.119836867,5.953128338,3.283124447,-4.533723831,-2.873146772,-1.271709681,-3.492548704,-2.063169956,-0.307442695,1.353803965,1191.376465,0.032459712
-5.863426208,4.769104481,4.670998573,-0.934925437,-0.253931314,6.758638859,5.255919933,-3.551205635,-1.960681677,-3.862169504,-5,-1.097360969,-1,3.113121843,10052.0957,1.000000006
-4.000107765,2.173187017,-1.72708571,-0.367752016,-0.366754591,3.865398407,4.9160676,-3.377725601,-2.984419584,-1.59832263,-4.813275814,-1.285725474,-0.695447326,1.154729011,696.2038574,0.102059013
-4,0.546607971,-1.179621577,-1.822493315,0.698109806,3.612663269,6.387842655,-3.294844389,-4.417301655,-1.696437478,-4.543478012,-1.584146261,-0.943305731,1.043949087,560.2061768,0.039858019
-4.586595058,0.154082999,-1.590073586,-0.398806334,-0.694769323,3.29480052,3.571676493,-2.053298235,-1.382008672,-1.123099446,-3.795388937,-1.383569241,0.331167191,1.463449091,2530.59668,0.761747485
-4.299080849,-0.148719236,-1.999328136,-1.993087769,1.240815401,4.216153145,6.999991417,-2.567321062,-4.129693985,-3.471703768,-2.82589674,-1.982815981,-0.980388403,1.040141041,554.0917358,0.015742517
-4,2.202720881,-0.409036845,-1.999299049,0.216716185,6.259040833,2.346210718,-3.42757225,-4.421011448,-2.108509541,-3.899985552,-1.322373152,-0.549529314,1.422075753,3141.866455,0.424044496
-4.177253246,1.472546697,0.08220841,-0.853339911,0.340522587,3.071642637,3.267541647,-3.01308322,-4.112315178,-1.832809687,-4.155577183,-1.496695518,-0.604357123,1.398244537,2812.751709,0.25681982
-5.280382156,2.707720757,5,-2,-1.635611296,3.232800245,1.584560156,-2.777651787,-1,-1.732512236,-2,-1.353078246,0.88203758,1.50973939,3427.636719,1.000000006
-5.093437195,3.239656687,0.868317068,-0.557676733,-1.543589115,1.917632461,5.675782681,-2.066640377,-1,-1,-3.679285526,-2.675284863,-0.954143465,1.440488425,2289.907471,0.979805297
-5.450839043,1.669841528,4.978252888,-1.529825091,-1.976558924,2.136106491,1,-2,-1,-1.004120827,-2.003250837,-2.127543926,0.167868376,1.534187329,2248.074951,1.000000006
-4.046438694,-0.202346563,-1.65767312,-1.878862619,-1.885465026,2.526422501,7,-2.331038952,-3.963042021,-1.027840853,-4.105523109,-1.409119844,-0.9594872,1.16982043,730.371582,0.084273732
-5.216826439,4.511138439,4.515341759,0.280273139,-1.451664329,5.225165367,3.710627556,-3.847158909,-1.276739359,-4.414554119,-3.395502806,-2.539565802,0.701184273,1.810565116,8522.041992,0.28725121
-4.48353672,0.792746782,-1.983180404,-0.137916446,-0.932196498,3.197051525,5.405743122,-2.793566704,-2.188740015,-1.117913723,-4.339517593,-1.292604446,0.002888692,1.319905927,1099.131104,0.180588609
-5.912577152,0.458105177,2.116067648,1.820007801,0.116804801,6.179758549,2.391573429,-3.095333576,-4.995895386,-4.525206566,-4.818838596,-2.404706001,0.838321388,18.64368934,1799.742432,0.022135472
-4.683555126,0.795520365,-0.929989815,-0.694622695,-1.325532556,1.92718935,4.611835957,-2.60447216,-3.102707148,-1.000011444,-3.840234756,-2.358733416,-0.981791019,1.447735122,3877.994385,0.402069604
-5.10094738,4.219897747,-1.99172163,0.152514592,-0.869879663,3.329437733,4.608595371,-2.960147858,-1.198456764,-1.065496445,-3.114019156,-2.314654827,-0.492186427,1.466356309,3256.795166,0.172475106
-4.059618473,0.604206979,-1.792082667,-0.872274756,1.271584034,6.013169289,6.977039337,-2.629397392,-2.845756769,-3.234328747,-3.909756184,-1.003191233,-0.971879005,1.068517134,450.739502,0.125366604
-4.804585457,4.1351614,-2,0.766486645,-1.147439599,3.99111104,5.837441921,-2.000018358,-2.176646233,-2.655327082,-4.42642355,-1.022141099,-0.523462176,1.714142675,1394.533936,0.436159497
-4.299077511,3.764037132,1.080873132,1.838013649,1.47616303,4.752268791,3.060429573,-2.616978407,-4.67089653,-3.568900824,-2.603815556,-2.003283739,-0.825065136,1.638723424,11641.67578,0.422659701
-5.496095181,3.271771193,-0.254069418,-0.443599135,1.210355878,5.227731228,4.569347858,-4.112847328,-3.733397961,-4.829855919,-3.73368454,-2.186806202,0.87331599,1.692986583,11922.11816,0.201702213
-5.702612877,4.270554066,2.576344252,-1.636735439,1.999964118,5.46282196,3.155194044,-4.913469791,-3.781994343,-4.366553307,-3.768460274,-2.877301693,-0.530579209,4.310318928,146688.2656,0.576617003
-4.896296501,-1.911100745,-2,0.391385198,-1.919797659,3.720864296,6.990106106,-2.137068748,-1.086215496,-4.426811695,-4.459322929,-1.336274981,-0.97824651,1.141648774,491.5639038,0.068609929
-5.978121281,0.227256671,-1.700904846,0.283799589,-0.867392421,3.160200119,3.060614347,-2,-1,-2.503127575,-4.737417221,-2.410615206,-0.665142596,1.480586406,4852.359863,0.797865218
-5.697353363,2.804944992,3.769747734,-1.228263021,-1.705210805,2.375068426,3.795413256,-2.003020763,-1,-1.896076798,-3.537219048,-2.767589808,-0.388142526,1.476139152,3607.823975,1.000000006
-5.638768673,2.226936817,1.092850804,-1.696703672,-1.084066033,2.97251606,2.97117424,-2.000024796,-1,-1,-4.681693554,-3,-0.835157573,1.496243164,2251.719727,0.999047703
