0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-7.908133507,0.070066631,2.070922375,-1.944216013,-2,3.606843233,6.384756088,-3.689641714,-1.231641173,-2.993135214,-2.348490238,-2.995904922,0.000341715,1.490195277,6139.59082,0.952391332
-6.581340313,-0.76909852,-0.423118114,-0.754487395,-0.647993505,1.055926204,1.300835848,-2.175784349,-3.124954462,-4.640132427,-2.109865427,-2.596965313,0.964845359,1.649433162,55132.33984,0.836178607
-6.904299736,-1.347660542,3.425421715,0.624388874,0.568943918,5.475208282,6.953997135,-4.575694084,-1.971600413,-2.291759491,-4.393080235,-1.654411197,0.695149004,1.766529638,867.7167969,0.053296602
-6.693628788,1.924043298,4.198392391,-0.30775851,0.450739741,2.009558916,3.93443656,-2.622994661,-1.752270579,-3.929845333,-4.995584011,-2.281684399,0.05540714,1.754672407,24573.58984,0.908114618
-6.744707108,2.237341881,0.951537192,-1.973329067,-1.981976032,3.664108992,3.089369535,-2.032382965,-1.742300034,-1.626904607,-3.800373793,-2.934090137,-0.311377525,1.504278446,8603.875,0.997855133
-7.521084309,-0.398175508,0.348569989,0.451346517,-1.928116679,2.297190905,5.426403046,-3.386497974,-1,-3.063605547,-3.455867052,-2.827682734,0.285142988,1.476054346,6261.671875,0.260405993
-6.183439255,2.446445227,2.693211794,0.541235805,1.732815385,4.943500996,4.69871664,-4.247015953,-4.640313148,-2.842699766,-2.73016715,-2.570313454,-0.777126133,1.496217144,1896.52124,0.014042413
-7.106244564,-1.163018584,2.566790104,-0.943906963,-2,4.269670963,3.243985653,-3.961103916,-1,-1.458372474,-2.483794451,-2.24376297,0.535314262,1.436091703,2600.243652,0.234968013
-6.000481129,4.071154594,0.524498999,0.424102664,-0.04121007,3.373972178,3.113747835,-2.259786367,-2.938967466,-4.090155602,-2.38177228,-1.634072542,0.571668327,1.600707252,6555.405762,0.517036496
-7.219443321,2.113801003,-1.567720413,-1.013637543,0.364037991,4.322865486,5.211814404,-4.028706551,-4.902023792,-1.65391624,-2.111838818,-1.284182787,-0.994447768,1.056976519,566.1920166,0.081073976
-7.406645298,0.995132446,0.373869836,-1.665772319,-1.993689299,5.215372562,6.036782265,-4.916856766,-2.841789961,-3.008831978,-4.173112869,-2.50099802,-0.958679259,1.525854798,9905.724609,0.095679379
-7.119958878,1.351021767,0.191072091,-0.632054925,-0.301384002,1.832782507,2.204596519,-2.4653368,-2.643351078,-3.652962446,-3.390543222,-2.996668577,-0.357461661,1.528776986,41403.21094,0.179176992
-6.64989996,3.4947052,-2,-1.897704124,0.49577418,6.563508511,4.460457802,-2.870376587,-2.64131093,-2.964290857,-3.164504051,-2.636190653,0.210482761,1.107640076,625.4829102,0.004032528
-7.155266762,-1.326527119,1.314173102,-0.195270881,0.898333251,3.8542099,2.974403143,-2.288051367,-4.380850792,-3.605778217,-2.208800316,-1.550299406,-0.560910165,1.745542743,1494.280518,0.121041691
-7.977789879,-1.96340096,-0.53703934,-1.579537511,0.816309988,3.718360424,7,-3.689344168,-2.782728672,-2.431214571,-2.000118017,-1.144943595,-0.231189549,1.052860814,555.6026001,0.109313613
-7.612727165,-0.306336135,-1.11665988,-0.881771088,1.955708385,4.819226265,4.174183846,-3.672108889,-4.213701248,-3.183734179,-4.900531292,-2.487526417,-0.046575185,1.207844488,960.3243408,0.008314288
-6,0.065719336,1.154849052,-0.311876178,-1.99581337,4.216518402,1.02156055,-3.392893314,-1.494572401,-1.044882894,-2,-1.51874125,0.749155343,1.437207264,2092.333008,0.464699602
-7.668884277,3.980554342,-1.659916878,0.039712459,1.814332962,1.423523545,1.312707663,-2.595453024,-3.054370642,-1.807330132,-2.499390602,-1.401532769,0.508233964,1.554254138,5043.897949,0.618172706
-6.317695618,-0.707046211,-1.359134197,-1.526457906,-0.300133705,1.33351624,2.273590565,-2.587123632,-4.24502039,-4.479876041,-3.367790222,-2.320060015,1,1.51454156,9860.757813,0.138299888
-7.352236271,-0.239697084,-1.998761058,-1.388592958,0.977024853,3.2604146,6.999595165,-2.743531466,-3.420034409,-4.003354073,-2.404052258,-1.969047546,-0.546493173,1.044464271,555.3977661,0.016334093
-7.521611214,0.32677862,-2,-1.812773108,1.124064326,1.459146261,6.26043129,-2.863336563,-1.92348659,-3.950412273,-3.459557772,-1.460637212,-0.479230911,1.040954198,556.255127,0.053732014
-6.510599613,4.900816917,-0.442834765,-0.764715016,1.366250515,4.171507359,6.599153042,-2.541499853,-4.693381786,-1.354611278,-4.956044674,-1.085166574,0.019681219,1.063379775,586.1762085,0.132953203
-6.348947048,1.952293634,1.425053954,-1.998671055,-1.888150334,3.974920273,4.23875761,-2.136956453,-2.795687914,-1.00803864,-2.004236221,-2.996120214,0.06093061,1.457541326,3971.187744,0.957329577
-6.000072956,-1.996934533,-0.736703932,-0.134531587,-1.792162418,6.999212742,3.137322187,-4.98290205,-1.533242941,-1.200958967,-2.002115011,-1.263257623,0.378956348,1.08563391,507.339447,0.092407322
-7.507377148,2.176439762,-1.012661815,1.952220201,-1.01672554,6.064470291,6.719573975,-3.452736616,-3.841316223,-4.255648613,-2.53293848,-1.621052384,-0.359954804,1.33514948,613.963623,0.044873989
-6,-2,-2,-0.165230736,-0.568821132,5.778729439,2.843519926,-2.938937426,-1.004042983,-1.970838428,-3.092714548,-2.923533916,0.388950884,1.198608184,497.3284912,0.001901305
